date,home,away,spread,homeWL,awayWL
1488081600000,OKC,NOP,8,0.5689655172413793,0.3898305084745763
1488168000000,PHI,GSW,-11,0.3793103448275862,0.8448275862068966
1488168000000,CLE,MIL,7,0.7017543859649122,0.45614035087719296
1488168000000,DAL,MIA,7,0.39655172413793105,0.4576271186440678
1488168000000,HOU,IND,-9,0.7,0.5084745762711864
1488168000000,BOS,ATL,-16,0.6440677966101694,0.5517241379310345
1488168000000,NYK,TOR,-1,0.4067796610169492,0.5932203389830508
1488168000000,SAC,MIN,-14,0.423728813559322,0.3898305084745763
1488254400000,CHI,DEN,-18,0.5084745762711864,0.4406779661016949
1488254400000,MEM,PHO,18,0.5833333333333334,0.3050847457627119
1488254400000,LAL,CHO,-5,0.31666666666666665,0.423728813559322
1488254400000,DET,POR,7,0.4745762711864407,0.41379310344827586
1488254400000,WAS,GSW,4,0.5964912280701754,0.847457627118644
1488254400000,OKC,UTA,3,0.576271186440678,0.6271186440677966
1488340800000,ORL,NYK,-11,0.36666666666666664,0.4
1488340800000,UTA,MIN,-27,0.6166666666666667,0.4
1488340800000,MIA,PHI,27,0.45,0.3728813559322034
1488340800000,BOS,CLE,4,0.6333333333333333,0.7068965517241379
1488340800000,LAC,HOU,-19,0.6101694915254238,0.6885245901639344
1488340800000,SAS,IND,1,0.7758620689655172,0.5166666666666667
1488340800000,SAC,BRK,-9,0.4166666666666667,0.15517241379310345
1488340800000,NOP,DET,23,0.38333333333333336,0.48333333333333334
1488340800000,TOR,WAS,-9,0.6,0.603448275862069
1488340800000,ATL,DAL,5,0.559322033898305,0.4067796610169492
1488340800000,MIL,DEN,-12,0.4482758620689655,0.45
1488427200000,POR,OKC,5,0.4067796610169492,0.5833333333333334
1488427200000,PHO,CHO,17,0.3,0.43333333333333335
1488427200000,CHI,GSW,7,0.5,0.8333333333333334
1488513600000,DAL,MEM,4,0.4,0.5901639344262295
1488513600000,ORL,MIA,11,0.36065573770491804,0.45901639344262296
1488513600000,ATL,CLE,-5,0.5666666666666667,0.6949152542372882
1488513600000,WAS,TOR,-8,0.6101694915254238,0.5901639344262295
1488513600000,PHI,NYK,3,0.36666666666666664,0.4098360655737705
1488513600000,LAL,BOS,-20,0.3114754098360656,0.639344262295082
1488513600000,UTA,BRK,15,0.6065573770491803,0.1694915254237288
1488513600000,MIL,LAC,11,0.4406779661016949,0.6
1488513600000,NOP,SAS,-3,0.39344262295081966,0.7796610169491526
1488513600000,PHO,OKC,7,0.3114754098360656,0.5737704918032787
1488600000000,HOU,MEM,15,0.6935483870967742,0.5806451612903226
1488600000000,PHI,DET,-30,0.3770491803278688,0.47540983606557374
1488600000000,POR,BRK,14,0.4166666666666667,0.16666666666666666
1488600000000,MIA,CLE,28,0.45161290322580644,0.7
1488600000000,CHI,LAC,-10,0.5081967213114754,0.5901639344262295
1488600000000,DEN,CHO,-10,0.45901639344262296,0.4262295081967213
1488600000000,MIL,TOR,7,0.45,0.5967741935483871
1488600000000,SAS,MIN,7,0.7833333333333333,0.4098360655737705
1488686400000,LAL,NOP,-8,0.3064516129032258,0.3870967741935484
1488686400000,NYK,GSW,-7,0.4032258064516129,0.819672131147541
1488686400000,PHO,BOS,3,0.3225806451612903,0.6451612903225806
1488686400000,DAL,OKC,15,0.4098360655737705,0.5645161290322581
1488686400000,SAC,UTA,-1,0.4098360655737705,0.6129032258064516
1488686400000,ATL,IND,-1,0.5573770491803278,0.5081967213114754
1488686400000,WAS,ORL,1,0.6,0.3709677419354839
1488772800000,ORL,NYK,-8,0.36507936507936506,0.3968253968253968
1488772800000,CHO,IND,12,0.43548387096774194,0.5161290322580645
1488772800000,LAC,BOS,14,0.5967741935483871,0.6349206349206349
1488772800000,PHI,MIL,-14,0.3709677419354839,0.45901639344262296
1488772800000,DET,CHI,14,0.4838709677419355,0.5
1488772800000,SAS,HOU,2,0.7868852459016393,0.6984126984126984
1488772800000,UTA,NOP,5,0.6190476190476191,0.3968253968253968
1488772800000,ATL,GSW,-8,0.5483870967741935,0.8225806451612904
1488772800000,DEN,SAC,12,0.45161290322580644,0.4032258064516129
1488772800000,CLE,MIA,-8,0.6885245901639344,0.4603174603174603
1488772800000,MEM,BRK,-13,0.5714285714285714,0.16393442622950818
1488859200000,DAL,LAL,11,0.41935483870967744,0.30158730158730157
1488859200000,OKC,POR,-5,0.5555555555555556,0.4262295081967213
1488859200000,PHO,WAS,-4,0.3333333333333333,0.6065573770491803
1488945600000,NOP,TOR,-7,0.390625,0.5873015873015873
1488945600000,DEN,WAS,-10,0.4603174603174603,0.6129032258064516
1488945600000,SAS,SAC,10,0.7903225806451613,0.3968253968253968
1488945600000,IND,DET,17,0.5079365079365079,0.49206349206349204
1488945600000,HOU,UTA,-7,0.6875,0.625
1488945600000,MIL,NYK,11,0.46774193548387094,0.40625
1488945600000,MIN,LAC,16,0.4032258064516129,0.6031746031746031
1488945600000,MIA,CHO,7,0.46875,0.4444444444444444
1488945600000,ATL,BRK,5,0.5396825396825397,0.1774193548387097
1488945600000,GSW,BOS,-13,0.8253968253968254,0.625
1488945600000,ORL,CHI,7,0.359375,0.49206349206349204
1489032000000,OKC,SAS,10,0.546875,0.7936507936507936
1489032000000,POR,PHI,6,0.43548387096774194,0.36507936507936506
1489032000000,PHO,LAL,-12,0.328125,0.296875
1489032000000,DET,CLE,5,0.484375,0.6774193548387096
1489032000000,MEM,LAC,-16,0.5625,0.59375
1489118400000,MIN,GSW,1,0.4126984126984127,0.8125
1489118400000,CHI,HOU,-21,0.484375,0.676923076923077
1489118400000,CHO,ORL,40,0.4375,0.36923076923076925
1489118400000,ATL,TOR,6,0.546875,0.59375
1489118400000,MIL,IND,14,0.47619047619047616,0.515625
1489118400000,DAL,BRK,9,0.42857142857142855,0.1746031746031746
1489118400000,SAC,WAS,-8,0.390625,0.6190476190476191
1489118400000,DEN,BOS,20,0.453125,0.6307692307692307
1489204800000,SAS,GSW,22,0.78125,0.8
1489204800000,SAC,DEN,-13,0.38461538461538464,0.46153846153846156
1489204800000,LAC,PHI,12,0.6,0.359375
1489204800000,CHO,NOP,-3,0.4461538461538462,0.38461538461538464
1489204800000,MEM,ATL,-17,0.5538461538461539,0.5538461538461539
1489204800000,MIL,MIN,7,0.484375,0.421875
1489204800000,DET,NYK,20,0.49230769230769234,0.4
1489204800000,POR,WAS,-1,0.4444444444444444,0.625
1489204800000,MIA,TOR,15,0.47692307692307695,0.5846153846153846
1489204800000,DAL,PHO,-2,0.4375,0.3230769230769231
1489204800000,ORL,CLE,-12,0.36363636363636365,0.6666666666666666
1489204800000,OKC,UTA,8,0.5538461538461539,0.6307692307692307
1489291200000,BOS,CHI,20,0.6212121212121212,0.47692307692307695
1489291200000,LAL,PHI,-2,0.3076923076923077,0.35384615384615387
1489291200000,IND,MIA,4,0.5076923076923077,0.48484848484848486
1489291200000,PHO,POR,-9,0.3333333333333333,0.4375
1489291200000,HOU,CLE,5,0.6818181818181818,0.671875
1489291200000,BRK,NYK,8,0.171875,0.3939393939393939
1489374000000,MIN,WAS,15,0.4153846153846154,0.6307692307692307
1489374000000,MEM,MIL,20,0.5454545454545454,0.49230769230769234
1489374000000,SAS,ATL,8,0.7846153846153846,0.5606060606060606
1489374000000,CHO,CHI,-6,0.4393939393939394,0.4696969696969697
1489374000000,UTA,LAC,6,0.6212121212121212,0.6060606060606061
1489374000000,TOR,DAL,22,0.5757575757575758,0.4307692307692308
1489374000000,SAC,ORL,5,0.3787878787878788,0.3582089552238806
1489374000000,DEN,LAL,28,0.4696969696969697,0.30303030303030304
1489460400000,NOP,POR,23,0.3939393939393939,0.4461538461538462
1489460400000,GSW,PHI,2,0.7878787878787878,0.36363636363636365
1489460400000,CLE,DET,32,0.6615384615384615,0.5
1489460400000,BRK,OKC,-18,0.18461538461538463,0.5606060606060606
1489460400000,NYK,IND,6,0.3880597014925373,0.5151515151515151
1489546800000,SAS,POR,-4,0.7878787878787878,0.4393939393939394
1489546800000,WAS,DAL,-5,0.6212121212121212,0.42424242424242425
1489546800000,LAC,MIL,-1,0.5970149253731343,0.48484848484848486
1489546800000,DET,UTA,-14,0.4925373134328358,0.6268656716417911
1489546800000,HOU,LAL,39,0.6865671641791045,0.29850746268656714
1489546800000,PHO,SAC,-6,0.3283582089552239,0.3880597014925373
1489546800000,MIA,NOP,8,0.47761194029850745,0.40298507462686567
1489546800000,IND,CHO,21,0.5074626865671642,0.43283582089552236
1489546800000,CHI,MEM,-7,0.47761194029850745,0.5522388059701493
1489546800000,BOS,MIN,13,0.6268656716417911,0.42424242424242425
1489633200000,DEN,LAC,15,0.47761194029850745,0.5882352941176471
1489633200000,NYK,BRK,-11,0.39705882352941174,0.18181818181818182
1489633200000,TOR,OKC,-21,0.582089552238806,0.5671641791044776
1489633200000,CLE,UTA,8,0.6666666666666666,0.6323529411764706
1489633200000,GSW,ORL,30,0.7910447761194029,0.35294117647058826
1489633200000,ATL,MEM,-12,0.5522388059701493,0.5588235294117647
1489719600000,PHI,DAL,42,0.3582089552238806,0.43283582089552236
1489719600000,NOP,HOU,16,0.39705882352941174,0.6911764705882353
1489719600000,BRK,BOS,-3,0.19402985074626866,0.6323529411764706
1489719600000,PHO,ORL,-6,0.3235294117647059,0.34782608695652173
1489719600000,LAL,MIL,-4,0.29411764705882354,0.4925373134328358
1489719600000,DET,TOR,-12,0.4852941176470588,0.5735294117647058
1489719600000,WAS,CHI,5,0.6119402985074627,0.47058823529411764
1489719600000,MIA,MIN,18,0.4852941176470588,0.417910447761194
1489806000000,CHO,WAS,5,0.4264705882352941,0.6176470588235294
1489806000000,GSW,MIL,25,0.7941176470588235,0.5
1489806000000,OKC,SAC,16,0.5735294117647058,0.39705882352941174
1489806000000,LAC,CLE,30,0.5797101449275363,0.6716417910447762
1489806000000,MEM,SAS,8,0.5652173913043478,0.7761194029850746
1489806000000,CHI,UTA,9,0.463768115942029,0.6231884057971014
1489806000000,DEN,HOU,-4,0.4852941176470588,0.6811594202898551
1489806000000,ATL,POR,-16,0.5441176470588235,0.44776119402985076
1489892400000,NOP,MIN,14,0.4057971014492754,0.4117647058823529
1489892400000,SAS,SAC,16,0.7647058823529411,0.391304347826087
1489892400000,LAL,CLE,-5,0.2898550724637681,0.6617647058823529
1489892400000,MIA,POR,-11,0.4927536231884058,0.45588235294117646
1489892400000,PHI,BOS,6,0.36764705882352944,0.6376811594202898
1489892400000,BRK,DAL,-7,0.19117647058823528,0.4264705882352941
1489892400000,TOR,IND,25,0.5797101449275363,0.5147058823529411
1489892400000,DET,PHO,17,0.4782608695652174,0.3188405797101449
1489978800000,HOU,DEN,1,0.6857142857142857,0.4782608695652174
1489978800000,BOS,WAS,8,0.6285714285714286,0.6086956521739131
1489978800000,ORL,PHI,3,0.35714285714285715,0.37681159420289856
1489978800000,LAC,NYK,9,0.5857142857142857,0.391304347826087
1489978800000,IND,UTA,7,0.5072463768115942,0.6142857142857143
1489978800000,CHO,ATL,15,0.43478260869565216,0.5362318840579711
1489978800000,OKC,GSW,-16,0.5797101449275363,0.7971014492753623
1490065200000,NOP,MEM,13,0.4142857142857143,0.5714285714285714
1490065200000,DAL,GSW,-25,0.43478260869565216,0.8
1490065200000,MIA,PHO,15,0.4857142857142857,0.3142857142857143
1490065200000,POR,MIL,-3,0.463768115942029,0.4927536231884058
1490065200000,TOR,CHI,2,0.5857142857142857,0.4714285714285714
1490065200000,MIN,SAS,-7,0.4057971014492754,0.7681159420289855
1490065200000,BRK,DET,2,0.18840579710144928,0.4857142857142857
1490065200000,LAL,LAC,-24,0.2857142857142857,0.5915492957746479
1490151600000,ORL,CHO,-7,0.36619718309859156,0.44285714285714284
1490151600000,OKC,PHI,25,0.5714285714285714,0.37142857142857144
1490151600000,UTA,NYK,7,0.6056338028169014,0.38571428571428573
1490151600000,CHI,DET,22,0.4647887323943662,0.4788732394366197
1490151600000,DEN,CLE,13,0.4714285714285714,0.6666666666666666
1490151600000,WAS,ATL,4,0.6,0.5285714285714286
1490151600000,SAC,MIL,-18,0.38571428571428573,0.5
1490151600000,BOS,IND,9,0.6338028169014085,0.5142857142857142
1490238000000,SAS,MEM,7,0.7714285714285715,0.5633802816901409
1490238000000,DAL,LAC,2,0.42857142857142855,0.5972222222222222
1490238000000,POR,NYK,15,0.45714285714285713,0.38028169014084506
1490238000000,MIA,TOR,-17,0.49295774647887325,0.5915492957746479
1490238000000,BRK,PHO,28,0.2,0.30985915492957744
1490324400000,CHO,CLE,-7,0.4507042253521127,0.6571428571428571
1490324400000,BOS,PHO,10,0.6388888888888888,0.3055555555555556
1490324400000,WAS,BRK,21,0.6056338028169014,0.2112676056338028
1490324400000,GSW,SAC,14,0.8028169014084507,0.38028169014084506
1490324400000,IND,DEN,-8,0.5070422535211268,0.4788732394366197
1490324400000,CHI,PHI,-10,0.4722222222222222,0.36619718309859156
1490324400000,ORL,DET,28,0.3611111111111111,0.4722222222222222
1490324400000,LAL,MIN,11,0.28169014084507044,0.4
1490324400000,MIL,ATL,3,0.5070422535211268,0.5211267605633803
1490324400000,HOU,NOP,10,0.6901408450704225,0.4225352112676056
1490410800000,DAL,TOR,-8,0.43661971830985913,0.5972222222222222
1490410800000,LAC,UTA,13,0.589041095890411,0.6111111111111112
1490410800000,SAS,NYK,8,0.7746478873239436,0.375
1490410800000,CLE,WAS,-12,0.6619718309859155,0.6111111111111112
1490410800000,POR,MIN,12,0.4647887323943662,0.39436619718309857
1490497200000,CHO,PHO,14,0.4444444444444444,0.3013698630136986
1490497200000,IND,PHI,13,0.5,0.375
1490497200000,LAL,POR,-16,0.2916666666666667,0.4722222222222222
1490497200000,ATL,BRK,-15,0.5138888888888888,0.20833333333333334
1490497200000,MIL,CHI,-15,0.5138888888888888,0.4657534246575342
1490497200000,LAC,SAC,-1,0.5945945945945946,0.375
1490497200000,HOU,OKC,12,0.6944444444444444,0.5774647887323944
1490497200000,GSW,MEM,12,0.8055555555555556,0.5555555555555556
1490497200000,DEN,NOP,-25,0.4861111111111111,0.4166666666666667
1490497200000,BOS,MIA,4,0.6438356164383562,0.4861111111111111
1490583600000,DAL,OKC,-1,0.4305555555555556,0.5694444444444444
1490583600000,SAC,MEM,1,0.3835616438356164,0.547945205479452
1490583600000,TOR,ORL,19,0.6027397260273972,0.3698630136986301
1490583600000,SAS,CLE,29,0.7777777777777778,0.6527777777777778
1490583600000,NYK,DET,14,0.3698630136986301,0.4657534246575342
1490583600000,UTA,NOP,8,0.6027397260273972,0.4246575342465753
1490670000000,ATL,PHO,4,0.5068493150684932,0.2972972972972973
1490670000000,CHO,MIL,-10,0.4520547945205479,0.5068493150684932
1490670000000,IND,MIN,-1,0.5068493150684932,0.3888888888888889
1490670000000,BRK,PHI,-5,0.2191780821917808,0.3698630136986301
1490670000000,POR,DEN,9,0.4794520547945205,0.4794520547945205
1490670000000,DET,MIA,-1,0.4594594594594595,0.4794520547945205
1490670000000,LAL,WAS,-11,0.2876712328767123,0.6164383561643836
1490670000000,HOU,GSW,-7,0.6986301369863014,0.8082191780821918
1490756400000,PHI,ATL,-7,0.3783783783783784,0.5135135135135135
1490756400000,NYK,MIA,-17,0.3783783783783784,0.4864864864864865
1490756400000,BOS,MIL,-3,0.6486486486486487,0.5135135135135135
1490756400000,MEM,IND,13,0.5405405405405406,0.5
1490756400000,SAS,GSW,-12,0.7808219178082192,0.8108108108108109
1490756400000,ORL,OKC,-8,0.36486486486486486,0.5753424657534246
1490756400000,LAC,WAS,9,0.5866666666666667,0.6216216216216216
1490756400000,SAC,UTA,-30,0.3918918918918919,0.6081081081081081
1490756400000,TOR,CHO,-4,0.6081081081081081,0.44594594594594594
1490756400000,NOP,DAL,3,0.4189189189189189,0.4246575342465753
1490842800000,MIN,LAL,15,0.3972602739726027,0.28378378378378377
1490842800000,DET,BRK,1,0.4533333333333333,0.21621621621621623
1490842800000,CHI,CLE,6,0.47297297297297297,0.6438356164383562
1490842800000,PHO,LAC,-6,0.29333333333333333,0.5921052631578947
1490842800000,POR,HOU,10,0.4864864864864865,0.6891891891891891
1490929200000,OKC,SAS,-5,0.581081081081081,0.7702702702702703
1490929200000,TOR,IND,11,0.6,0.49333333333333335
1490929200000,UTA,WAS,7,0.6133333333333333,0.6133333333333333
1490929200000,CHO,DEN,8,0.4533333333333333,0.47297297297297297
1490929200000,NOP,SAC,28,0.4266666666666667,0.38666666666666666
1490929200000,MIA,NYK,-4,0.49333333333333335,0.37333333333333335
1490929200000,MIL,DET,3,0.52,0.4605263157894737
1490929200000,BOS,ORL,1,0.64,0.36
1490929200000,MEM,DAL,9,0.5466666666666666,0.4189189189189189
1490929200000,GSW,HOU,9,0.8133333333333334,0.68
1490929200000,CLE,PHI,17,0.6351351351351351,0.37333333333333335
1491015600000,BRK,ORL,10,0.21333333333333335,0.35526315789473684
1491015600000,CHI,ATL,2,0.48,0.52
1491015600000,LAC,LAL,11,0.5974025974025974,0.28
1491015600000,MIN,SAC,-6,0.40540540540540543,0.3815789473684211
1491015600000,POR,PHO,13,0.49333333333333335,0.2894736842105263
1491102000000,OKC,CHO,-12,0.5733333333333334,0.4605263157894737
1491102000000,BRK,ATL,9,0.2236842105263158,0.5131578947368421
1491102000000,SAS,UTA,6,0.7733333333333333,0.618421052631579
1491102000000,NOP,CHI,-7,0.4342105263157895,0.4868421052631579
1491102000000,TOR,PHI,8,0.6052631578947368,0.3684210526315789
1491102000000,GSW,WAS,24,0.8157894736842105,0.6052631578947368
1491102000000,MIL,DAL,-4,0.5263157894736842,0.41333333333333333
1491102000000,MIA,DEN,-3,0.4868421052631579,0.4666666666666667
1491102000000,NYK,BOS,-16,0.3815789473684211,0.6447368421052632
1491102000000,PHO,HOU,-7,0.2857142857142857,0.6710526315789473
1491102000000,CLE,IND,5,0.64,0.4868421052631579
1491102000000,LAL,MEM,5,0.27631578947368424,0.5526315789473685
1491188400000,MIN,POR,1,0.4,0.5
1491274800000,NOP,DEN,-3,0.42857142857142855,0.47368421052631576
1491274800000,OKC,MIL,31,0.5657894736842105,0.5194805194805194
1491274800000,WAS,CHO,7,0.5974025974025974,0.4675324675324675
1491274800000,SAC,DAL,11,0.38961038961038963,0.42105263157894735
1491274800000,UTA,POR,19,0.6103896103896104,0.4935064935064935
1491274800000,SAS,MEM,6,0.7763157894736842,0.5454545454545454
1491274800000,PHI,BRK,-23,0.36363636363636365,0.23376623376623376
1491274800000,CLE,ORL,20,0.6447368421052632,0.35064935064935066
1491274800000,NYK,CHI,9,0.37662337662337664,0.4935064935064935
1491274800000,IND,TOR,18,0.4805194805194805,0.6103896103896104
1491274800000,GSW,MIN,14,0.8181818181818182,0.40789473684210525
1491361200000,SAS,LAL,-7,0.7792207792207793,0.2857142857142857
1491361200000,CHO,MIA,-13,0.46153846153846156,0.4805194805194805
1491361200000,LAC,DAL,11,0.6025641025641025,0.4155844155844156
1491361200000,HOU,DEN,6,0.6753246753246753,0.4805194805194805
1491361200000,MEM,OKC,-3,0.5384615384615384,0.5714285714285714
1491361200000,PHO,GSW,-9,0.28205128205128205,0.8205128205128205
1491361200000,DET,TOR,-3,0.45454545454545453,0.6025641025641025
1491361200000,BOS,CLE,-23,0.6493506493506493,0.6493506493506493
1491447600000,IND,MIL,15,0.48717948717948717,0.5128205128205128
1491447600000,PHI,CHI,-12,0.358974358974359,0.48717948717948717
1491447600000,ORL,BRK,8,0.34615384615384615,0.24358974358974358
1491447600000,NYK,WAS,-3,0.38461538461538464,0.6025641025641025
1491447600000,POR,MIN,7,0.48717948717948717,0.4025974025974026
1491447600000,ATL,BOS,7,0.5064935064935064,0.6410256410256411
1491534000000,LAL,SAC,4,0.2948717948717949,0.3974358974358974
1491534000000,DEN,NOP,16,0.47435897435897434,0.4230769230769231
1491534000000,MEM,NYK,13,0.5316455696202531,0.379746835443038
1491534000000,DAL,SAS,-13,0.41025641025641024,0.7692307692307693
1491534000000,CLE,ATL,-14,0.6538461538461539,0.5128205128205128
1491534000000,HOU,DET,-5,0.6794871794871795,0.44871794871794873
1491534000000,PHO,OKC,21,0.27848101265822783,0.5769230769230769
1491534000000,UTA,MIN,7,0.6153846153846154,0.3974358974358974
1491534000000,TOR,MIA,2,0.6075949367088608,0.48717948717948717
1491620400000,ORL,IND,-15,0.35443037974683544,0.4936708860759494
1491620400000,BRK,CHI,1,0.24050632911392406,0.4936708860759494
1491620400000,SAS,LAC,-11,0.7721518987341772,0.6075949367088608
1491620400000,GSW,NOP,22,0.8227848101265823,0.4177215189873418
1491620400000,POR,UTA,15,0.4936708860759494,0.620253164556962
1491620400000,WAS,MIA,-3,0.6075949367088608,0.4810126582278481
1491620400000,PHI,MIL,-8,0.35443037974683544,0.5063291139240507
1491620400000,CHO,BOS,-7,0.45569620253164556,0.6329113924050633
1491706800000,ATL,CLE,1,0.5189873417721519,0.6455696202531646
1491706800000,MEM,DET,-13,0.5375,0.45569620253164556
1491706800000,SAC,HOU,-7,0.3924050632911392,0.6708860759493671
1491706800000,LAL,MIN,1,0.3037974683544304,0.3924050632911392
1491706800000,NYK,TOR,-13,0.375,0.6125
1491706800000,DEN,OKC,-1,0.4810126582278481,0.569620253164557
1491706800000,PHO,DAL,13,0.2875,0.4050632911392405
1491793200000,MIL,CHO,10,0.5125,0.45
1491793200000,CHI,ORL,47,0.4875,0.35
1491793200000,BOS,BRK,9,0.6375,0.25
1491793200000,LAC,HOU,29,0.6125,0.675
1491793200000,DET,WAS,-4,0.4625,0.6
1491793200000,POR,SAS,1,0.5,0.7625
1491793200000,MIA,CLE,3,0.4875,0.6375
1491793200000,PHI,IND,-9,0.35,0.5
1491793200000,GSW,UTA,-6,0.825,0.6125
1491879600000,LAL,NOP,12,0.3125,0.4125
1491879600000,SAC,PHO,25,0.3875,0.2962962962962963
1491879600000,DAL,DEN,-18,0.4,0.475
